Date,Settle
2019-01-24,49.7599983215332
2019-01-25,47.040000915527344
2019-01-28,46.709999084472656
2019-01-29,46.540000915527344
2019-01-30,47.540000915527344
2019-01-31,47.119998931884766
2019-02-01,48.72999954223633
2019-02-04,49.220001220703125
2019-02-05,50.0099983215332
2019-02-06,49.900001525878906
2019-02-07,49.22999954223633
2019-02-08,48.84000015258789
2019-02-11,48.77000045776367
2019-02-12,50.0099983215332
2019-02-13,50.470001220703125
2019-02-14,50.810001373291016
2019-02-15,51.65999984741211
2019-02-19,51.400001525878906
2019-02-20,51.38999938964844
2019-02-21,51.40999984741211
2019-02-22,52.4900016784668
2019-02-25,53.099998474121094
2019-02-26,53.22999954223633
2019-02-27,53.2400016784668
2019-02-28,52.959999084472656
2019-03-01,53.29999923706055
2019-03-04,53.939998626708984
2019-03-05,53.68000030517578
2019-03-06,52.95000076293945
2019-03-07,52.599998474121094
2019-03-08,52.47999954223633
2019-03-11,53.349998474121094
2019-03-12,53.56999969482422
2019-03-13,54.369998931884766
2019-03-14,53.439998626708984
2019-03-15,54.33000183105469
2019-03-18,54.099998474121094
2019-03-19,54.16999816894531
2019-03-20,53.81999969482422
2019-03-21,54.63999938964844
2019-03-22,53.2599983215332
2019-03-25,52.779998779296875
2019-03-26,53.439998626708984
2019-03-27,53.15999984741211
2019-03-28,53.11000061035156
2019-03-29,53.70000076293945
2019-04-01,54.5099983215332
2019-04-02,54.36000061035156
2019-04-03,55.47999954223633
2019-04-04,55.91999816894531
2019-04-05,55.599998474121094
2019-04-08,55.68000030517578
2019-04-09,55.31999969482422
2019-04-10,55.75
2019-04-11,55.79999923706055
2019-04-12,56.41999816894531
2019-04-15,56.279998779296875
2019-04-16,56.709999084472656
2019-04-17,58.560001373291016
2019-04-18,58.4900016784668
2019-04-22,58.81999969482422
2019-04-23,58.779998779296875
2019-04-24,58.720001220703125
2019-04-25,57.61000061035156
2019-04-26,52.43000030517578
2019-04-29,51.11000061035156
2019-04-30,51.040000915527344
2019-05-01,50.7599983215332
2019-05-02,50.54999923706055
2019-05-03,51.75
2019-05-06,51.220001220703125
2019-05-07,50.47999954223633
2019-05-08,49.2400016784668
2019-05-09,46.619998931884766
2019-05-10,46.20000076293945
2019-05-13,44.7599983215332
2019-05-14,45.16999816894531
2019-05-15,45.619998931884766
2019-05-16,45.529998779296875
2019-05-17,44.88999938964844
2019-05-20,43.560001373291016
2019-05-21,44.459999084472656
2019-05-22,44.0
2019-05-23,44.529998779296875
2019-05-24,44.56999969482422
2019-05-28,43.56999969482422
2019-05-29,44.22999954223633
2019-05-30,44.72999954223633
2019-05-31,44.040000915527344
2019-06-03,43.459999084472656
2019-06-04,44.790000915527344
2019-06-05,44.54999923706055
2019-06-06,45.099998474121094
2019-06-07,46.029998779296875
2019-06-10,46.79999923706055
2019-06-11,46.849998474121094
2019-06-12,46.31999969482422
2019-06-13,46.70000076293945
2019-06-14,46.189998626708984
2019-06-17,46.130001068115234
2019-06-18,47.369998931884766
2019-06-19,47.06999969482422
2019-06-20,47.189998626708984
2019-06-21,47.459999084472656
2019-06-24,47.630001068115234
2019-06-25,46.849998474121094
2019-06-26,48.189998626708984
2019-06-27,47.459999084472656
2019-06-28,47.869998931884766
2019-07-01,48.04999923706055
2019-07-02,48.119998931884766
2019-07-03,48.52000045776367
2019-07-05,48.08000183105469
2019-07-08,47.81999969482422
2019-07-09,47.75
2019-07-10,48.209999084472656
2019-07-11,48.599998474121094
2019-07-12,49.91999816894531
2019-07-15,50.119998931884766
2019-07-16,49.16999816894531
2019-07-17,49.38999938964844
2019-07-18,49.939998626708984
2019-07-19,50.27000045776367
2019-07-22,51.349998474121094
2019-07-23,51.75
2019-07-24,52.91999816894531
2019-07-25,52.15999984741211
2019-07-26,51.59000015258789
2019-07-29,52.5099983215332
2019-07-30,51.70000076293945
2019-07-31,50.54999923706055
2019-08-01,49.5
2019-08-02,48.68000030517578
2019-08-05,46.970001220703125
2019-08-06,46.959999084472656
2019-08-07,46.72999954223633
2019-08-08,47.16999816894531
2019-08-09,45.97999954223633
2019-08-12,45.599998474121094
2019-08-13,46.84000015258789
2019-08-14,45.869998931884766
2019-08-15,45.70000076293945
2019-08-16,46.5
2019-08-19,47.22999954223633
2019-08-20,46.599998474121094
2019-08-21,47.150001525878906
2019-08-22,46.779998779296875
2019-08-23,44.959999084472656
2019-08-26,45.560001373291016
2019-08-27,45.790000915527344
2019-08-28,45.790000915527344
2019-08-29,46.869998931884766
2019-08-30,47.40999984741211
2019-09-03,46.97999954223633
2019-09-04,48.91999816894531
2019-09-05,50.099998474121094
2019-09-06,50.91999816894531
2019-09-09,51.59000015258789
2019-09-10,51.81999969482422
2019-09-11,52.790000915527344
2019-09-12,53.0099983215332
2019-09-13,52.540000915527344
2019-09-16,52.20000076293945
2019-09-17,51.95000076293945
2019-09-18,51.7400016784668
2019-09-19,51.56999969482422
2019-09-20,50.720001220703125
2019-09-23,50.900001525878906
2019-09-24,49.81999969482422
2019-09-25,51.02000045776367
2019-09-26,50.91999816894531
2019-09-27,50.779998779296875
2019-09-30,51.529998779296875
2019-10-01,50.7599983215332
2019-10-02,49.38999938964844
2019-10-03,50.029998779296875
2019-10-04,50.91999816894531
2019-10-07,50.619998931884766
2019-10-08,49.72999954223633
2019-10-09,50.47999954223633
2019-10-10,51.11000061035156
2019-10-11,52.09000015258789
2019-10-14,51.63999938964844
2019-10-15,52.650001525878906
2019-10-16,52.45000076293945
2019-10-17,51.86000061035156
2019-10-18,51.36000061035156
2019-10-21,52.130001068115234
2019-10-22,52.0099983215332
2019-10-23,51.720001220703125
2019-10-24,52.22999954223633
2019-10-25,56.459999084472656
2019-10-28,56.7599983215332
2019-10-29,56.34000015258789
2019-10-30,56.599998474121094
2019-10-31,56.529998779296875
2019-11-01,56.5099983215332
2019-11-04,57.61000061035156
2019-11-05,57.54999923706055
2019-11-06,57.599998474121094
2019-11-07,58.04999923706055
2019-11-08,58.27000045776367
2019-11-11,58.349998474121094
2019-11-12,58.20000076293945
2019-11-13,57.88999938964844
2019-11-14,57.810001373291016
2019-11-15,57.959999084472656
2019-11-18,58.25
2019-11-19,58.349998474121094
2019-11-20,57.900001525878906
2019-11-21,58.220001220703125
2019-11-22,57.61000061035156
2019-11-25,58.810001373291016
2019-11-26,58.900001525878906
2019-11-27,58.5099983215332
2019-11-29,58.04999923706055
2019-12-02,57.65999984741211
2019-12-03,56.06999969482422
2019-12-04,56.02000045776367
2019-12-05,56.08000183105469
2019-12-06,56.810001373291016
2019-12-09,56.529998779296875
2019-12-10,56.59000015258789
2019-12-11,57.06999969482422
2019-12-12,57.54999923706055
2019-12-13,57.790000915527344
2019-12-16,57.70000076293945
2019-12-17,57.29999923706055
2019-12-18,57.16999816894531
2019-12-19,57.959999084472656
2019-12-20,58.95000076293945
2019-12-23,59.22999954223633
2019-12-24,59.40999984741211
2019-12-26,59.81999969482422
2019-12-27,60.08000183105469
2019-12-30,59.619998931884766
2019-12-31,59.849998474121094
2020-01-02,60.84000015258789
2020-01-03,60.099998474121094
2020-01-06,59.93000030517578
2020-01-07,58.93000030517578
2020-01-08,58.970001220703125
2020-01-09,59.29999923706055
2020-01-10,58.939998626708984
2020-01-13,59.59000015258789
2020-01-14,59.43000030517578
2020-01-15,58.939998626708984
2020-01-16,59.65999984741211
2020-01-17,59.599998474121094
2020-01-21,60.54999923706055
2020-01-22,62.72999954223633
2020-01-23,63.31999969482422
2020-01-24,68.47000122070312
2020-01-27,65.69000244140625
2020-01-28,67.30999755859375
2020-01-29,66.33000183105469
2020-01-30,66.47000122070312
2020-01-31,63.93000030517578
2020-02-03,64.41999816894531
2020-02-04,65.45999908447266
2020-02-05,67.33999633789062
2020-02-06,67.08999633789062
2020-02-07,66.0199966430664
2020-02-10,66.38999938964844
2020-02-11,67.41000366210938
2020-02-12,67.45999908447266
2020-02-13,67.44000244140625
2020-02-14,67.2699966430664
2020-02-18,66.13999938964844
2020-02-19,67.11000061035156
2020-02-20,65.44999694824219
2020-02-21,64.33999633789062
2020-02-24,61.7599983215332
2020-02-25,59.72999954223633
2020-02-26,59.650001525878906
2020-02-27,55.83000183105469
2020-02-28,55.52000045776367
2020-03-02,58.18000030517578
2020-03-03,55.970001220703125
2020-03-04,58.68000030517578
2020-03-05,56.959999084472656
2020-03-06,55.77000045776367
2020-03-09,50.849998474121094
2020-03-10,53.97999954223633
2020-03-11,51.65999984741211
2020-03-12,45.540000915527344
2020-03-13,54.43000030517578
2020-03-16,44.61000061035156
2020-03-17,50.08000183105469
2020-03-18,47.61000061035156
2020-03-19,45.939998626708984
2020-03-20,45.83000183105469
2020-03-23,49.58000183105469
2020-03-24,52.400001525878906
2020-03-25,51.2599983215332
2020-03-26,55.540000915527344
2020-03-27,52.369998931884766
2020-03-30,55.4900016784668
2020-03-31,54.119998931884766
2020-04-01,51.880001068115234
2020-04-02,54.349998474121094
2020-04-03,54.130001068115234
2020-04-06,58.43000030517578
2020-04-07,58.400001525878906
2020-04-08,58.97999954223633
2020-04-09,57.13999938964844
2020-04-13,58.70000076293945
2020-04-14,60.65999984741211
2020-04-15,58.869998931884766
2020-04-16,60.790000915527344
2020-04-17,60.36000061035156
2020-04-20,59.18000030517578
2020-04-21,56.36000061035156
2020-04-22,60.099998474121094
2020-04-23,59.040000915527344
2020-04-24,59.2599983215332
2020-04-27,59.470001220703125
2020-04-28,58.75
2020-04-29,61.79999923706055
2020-04-30,59.97999954223633
2020-05-01,57.470001220703125
2020-05-04,57.9900016784668
2020-05-05,58.75
2020-05-06,59.18000030517578
2020-05-07,59.16999816894531
2020-05-08,59.66999816894531
2020-05-11,60.130001068115234
2020-05-12,58.38999938964844
2020-05-13,57.7400016784668
2020-05-14,59.08000183105469
2020-05-15,58.279998779296875
2020-05-18,59.91999816894531
2020-05-19,60.290000915527344
2020-05-20,63.099998474121094
2020-05-21,61.97999954223633
2020-05-22,62.2599983215332
2020-05-26,62.34000015258789
2020-05-27,63.560001373291016
2020-05-28,61.70000076293945
2020-05-29,62.93000030517578
2020-06-01,61.86000061035156
2020-06-02,62.119998931884766
2020-06-03,61.93000030517578
2020-06-04,62.970001220703125
2020-06-05,64.33999633789062
2020-06-08,63.66999816894531
2020-06-09,63.040000915527344
2020-06-10,63.869998931884766
2020-06-11,59.70000076293945
2020-06-12,59.33000183105469
2020-06-15,60.099998474121094
2020-06-16,60.400001525878906
2020-06-17,60.4900016784668
2020-06-18,60.08000183105469
2020-06-19,59.619998931884766
2020-06-22,60.09000015258789
2020-06-23,59.91999816894531
2020-06-24,59.09000015258789
2020-06-25,58.5099983215332
2020-06-26,57.5
2020-06-29,58.27000045776367
2020-06-30,59.83000183105469
2020-07-01,58.810001373291016
2020-07-02,59.130001068115234
2020-07-06,59.540000915527344
2020-07-07,58.310001373291016
2020-07-08,58.61000061035156
2020-07-09,58.41999816894531
2020-07-10,59.529998779296875
2020-07-13,58.58000183105469
2020-07-14,58.97999954223633
2020-07-15,59.029998779296875
2020-07-16,59.13999938964844
2020-07-17,60.0
2020-07-20,61.150001525878906
2020-07-21,60.70000076293945
2020-07-22,61.04999923706055
2020-07-23,60.400001525878906
2020-07-24,50.59000015258789
2020-07-27,49.56999969482422
2020-07-28,49.2400016784668
2020-07-29,48.06999969482422
2020-07-30,47.9900016784668
2020-07-31,47.72999954223633
2020-08-03,48.29999923706055
2020-08-04,49.130001068115234
2020-08-05,48.91999816894531
2020-08-06,48.56999969482422
2020-08-07,48.029998779296875
2020-08-10,49.220001220703125
2020-08-11,48.189998626708984
2020-08-12,49.189998626708984
2020-08-13,48.560001373291016
2020-08-14,48.88999938964844
2020-08-17,48.93000030517578
2020-08-18,48.650001525878906
2020-08-19,48.33000183105469
2020-08-20,49.16999816894531
2020-08-21,49.279998779296875
2020-08-24,49.13999938964844
2020-08-25,49.43000030517578
2020-08-26,49.54999923706055
2020-08-27,49.400001525878906
2020-08-28,50.43000030517578
2020-08-31,50.95000076293945
2020-09-01,50.790000915527344
2020-09-02,52.25
2020-09-03,50.38999938964844
2020-09-04,50.08000183105469
2020-09-08,48.90999984741211
2020-09-09,49.619998931884766
2020-09-10,48.959999084472656
2020-09-11,49.279998779296875
2020-09-14,49.40999984741211
2020-09-15,50.0
2020-09-16,50.369998931884766
2020-09-17,50.31999969482422
2020-09-18,49.88999938964844
2020-09-21,49.720001220703125
2020-09-22,49.95000076293945
2020-09-23,48.81999969482422
2020-09-24,49.15999984741211
2020-09-25,49.939998626708984
2020-09-28,51.43000030517578
2020-09-29,51.189998626708984
2020-09-30,51.779998779296875
2020-10-01,52.2400016784668
2020-10-02,51.0099983215332
2020-10-05,51.689998626708984
2020-10-06,51.369998931884766
2020-10-07,52.66999816894531
2020-10-08,53.369998931884766
2020-10-09,52.81999969482422
2020-10-12,53.880001068115234
2020-10-13,53.83000183105469
2020-10-14,53.54999923706055
2020-10-15,53.849998474121094
2020-10-16,54.15999984741211
2020-10-19,54.58000183105469
2020-10-20,53.43000030517578
2020-10-21,53.5
2020-10-22,53.900001525878906
2020-10-23,48.20000076293945
2020-10-26,46.720001220703125
2020-10-27,45.63999938964844
2020-10-28,44.25
2020-10-29,44.11000061035156
2020-10-30,44.279998779296875
2020-11-02,44.459999084472656
2020-11-03,44.849998474121094
2020-11-04,45.70000076293945
2020-11-05,45.68000030517578
2020-11-06,45.38999938964844
2020-11-09,45.599998474121094
2020-11-10,45.439998626708984
2020-11-11,46.349998474121094
2020-11-12,44.95000076293945
2020-11-13,45.459999084472656
2020-11-16,46.189998626708984
2020-11-17,45.529998779296875
2020-11-18,45.060001373291016
2020-11-19,45.619998931884766
2020-11-20,45.38999938964844
2020-11-23,46.060001373291016
2020-11-24,47.0099983215332
2020-11-25,47.04999923706055
2020-11-27,47.45000076293945
2020-11-30,48.349998474121094
2020-12-01,49.560001373291016
2020-12-02,49.900001525878906
2020-12-03,50.9900016784668
2020-12-04,51.9900016784668
2020-12-07,50.20000076293945
2020-12-08,50.689998626708984
2020-12-09,50.06999969482422
2020-12-10,50.2599983215332
2020-12-11,49.72999954223633
2020-12-14,50.470001220703125
2020-12-15,50.66999816894531
2020-12-16,51.119998931884766
2020-12-17,50.650001525878906
2020-12-18,47.459999084472656
2020-12-21,46.36000061035156
2020-12-22,46.16999816894531
2020-12-23,46.56999969482422
2020-12-24,47.06999969482422
2020-12-28,47.06999969482422
2020-12-29,49.38999938964844
2020-12-30,48.75
2020-12-31,49.81999969482422
2021-01-04,49.66999816894531
2021-01-05,50.61000061035156
2021-01-06,51.099998474121094
2021-01-07,52.189998626708984
2021-01-08,51.650001525878906
2021-01-11,51.540000915527344
2021-01-12,53.2400016784668
2021-01-13,56.95000076293945
2021-01-14,59.25
2021-01-15,57.58000183105469
2021-01-19,57.9900016784668
2021-01-20,58.66999816894531
2021-01-21,62.459999084472656
2021-01-22,56.65999984741211
2021-01-25,55.439998626708984
2021-01-26,55.209999084472656
2021-01-27,53.59000015258789
2021-01-28,56.06999969482422
2021-01-29,55.5099983215332
2021-02-01,56.689998626708984
2021-02-02,58.0
2021-02-03,57.68000030517578
2021-02-04,58.790000915527344
2021-02-05,58.18000030517578
2021-02-08,59.15999984741211
2021-02-09,58.779998779296875
2021-02-10,58.86000061035156
2021-02-11,60.65999984741211
2021-02-12,61.810001373291016
2021-02-16,62.470001220703125
2021-02-17,61.849998474121094
2021-02-18,61.61000061035156
2021-02-19,63.0099983215332
2021-02-22,60.709999084472656
2021-02-23,61.119998931884766
2021-02-24,63.189998626708984
2021-02-25,60.400001525878906
2021-02-26,60.779998779296875
2021-03-01,62.880001068115234
2021-03-02,61.2400016784668
2021-03-03,59.900001525878906
2021-03-04,58.33000183105469
2021-03-05,60.7400016784668
2021-03-08,59.849998474121094
2021-03-09,62.66999816894531
2021-03-10,62.25
2021-03-11,63.310001373291016
2021-03-12,62.900001525878906
2021-03-15,63.790000915527344
2021-03-16,64.77999877929688
2021-03-17,65.77999877929688
2021-03-18,63.72999954223633
2021-03-19,63.7599983215332
2021-03-22,65.62999725341797
2021-03-23,63.47999954223633
2021-03-24,62.040000915527344
2021-03-25,62.02000045776367
2021-03-26,64.87000274658203
2021-03-29,64.5
2021-03-30,63.77000045776367
2021-03-31,64.0
2021-04-01,64.55000305175781
2021-04-05,66.54000091552734
2021-04-06,65.55999755859375
2021-04-07,66.25
2021-04-08,67.05000305175781
2021-04-09,68.26000213623047
2021-04-12,65.41000366210938
2021-04-13,65.22000122070312
2021-04-14,64.19000244140625
2021-04-15,65.0199966430664
2021-04-16,64.75
2021-04-19,63.630001068115234
2021-04-20,62.70000076293945
2021-04-21,63.70000076293945
2021-04-22,62.56999969482422
2021-04-23,59.2400016784668
2021-04-26,58.7599983215332
2021-04-27,57.970001220703125
2021-04-28,57.619998931884766
2021-04-29,58.279998779296875
2021-04-30,57.529998779296875
2021-05-03,57.2599983215332
2021-05-04,56.900001525878906
2021-05-05,56.849998474121094
2021-05-06,57.189998626708984
2021-05-07,57.66999816894531
2021-05-10,55.970001220703125
2021-05-11,55.040000915527344
2021-05-12,53.619998931884766
2021-05-13,54.0099983215332
2021-05-14,55.349998474121094
2021-05-17,55.33000183105469
2021-05-18,54.84000015258789
2021-05-19,55.36000061035156
2021-05-20,55.95000076293945
2021-05-21,56.08000183105469
2021-05-24,56.959999084472656
2021-05-25,56.869998931884766
2021-05-26,56.91999816894531
2021-05-27,57.72999954223633
2021-05-28,57.119998931884766
2021-06-01,56.88999938964844
2021-06-02,57.47999954223633
2021-06-03,56.2400016784668
2021-06-04,57.369998931884766
2021-06-07,57.09000015258789
2021-06-08,57.0
2021-06-09,57.0
2021-06-10,57.380001068115234
2021-06-11,57.849998474121094
2021-06-14,58.189998626708984
2021-06-15,57.9900016784668
2021-06-16,57.220001220703125
2021-06-17,57.18000030517578
2021-06-18,55.66999816894531
2021-06-21,55.869998931884766
2021-06-22,55.869998931884766
2021-06-23,55.2599983215332
2021-06-24,56.06999969482422
2021-06-25,55.90999984741211
2021-06-28,57.47999954223633
2021-06-29,56.75
2021-06-30,56.13999938964844
2021-07-01,56.0099983215332
2021-07-02,56.7599983215332
2021-07-06,56.09000015258789
2021-07-07,55.959999084472656
2021-07-08,55.38999938964844
2021-07-09,55.9900016784668
2021-07-12,56.72999954223633
2021-07-13,56.869998931884766
2021-07-14,56.52000045776367
2021-07-15,55.810001373291016
2021-07-16,54.970001220703125
2021-07-19,54.63999938964844
2021-07-20,55.2400016784668
2021-07-21,56.22999954223633
2021-07-22,55.959999084472656
2021-07-23,53.0
2021-07-26,54.310001373291016
2021-07-27,53.18000030517578
2021-07-28,53.06999969482422
2021-07-29,53.70000076293945
2021-07-30,53.720001220703125
2021-08-02,53.68000030517578
2021-08-03,54.060001373291016
2021-08-04,53.900001525878906
2021-08-05,53.88999938964844
2021-08-06,53.91999816894531
2021-08-09,54.04999923706055
2021-08-10,53.939998626708984
2021-08-11,54.13999938964844
2021-08-12,53.540000915527344
2021-08-13,53.4900016784668
2021-08-16,53.470001220703125
2021-08-17,52.689998626708984
2021-08-18,52.189998626708984
2021-08-19,52.439998626708984
2021-08-20,52.0099983215332
2021-08-23,53.22999954223633
2021-08-24,53.810001373291016
2021-08-25,53.810001373291016
2021-08-26,53.130001068115234
2021-08-27,53.88999938964844
2021-08-30,53.939998626708984
2021-08-31,54.060001373291016
2021-09-01,53.66999816894531
2021-09-02,53.72999954223633
2021-09-03,53.5099983215332
2021-09-07,53.650001525878906
2021-09-08,53.56999969482422
2021-09-09,53.400001525878906
2021-09-10,53.84000015258789
2021-09-13,54.9900016784668
2021-09-14,54.52000045776367
2021-09-15,55.119998931884766
2021-09-16,54.83000183105469
2021-09-17,54.2599983215332
2021-09-20,52.97999954223633
2021-09-21,52.869998931884766
2021-09-22,53.5
2021-09-23,54.029998779296875
2021-09-24,54.220001220703125
2021-09-27,54.65999984741211
2021-09-28,54.0
2021-09-29,53.4900016784668
2021-09-30,53.279998779296875
2021-10-01,53.86000061035156
2021-10-04,53.470001220703125
2021-10-05,53.95000076293945
2021-10-06,53.97999954223633
2021-10-07,54.18000030517578
2021-10-08,53.810001373291016
2021-10-11,53.439998626708984
2021-10-12,52.16999816894531
2021-10-13,52.2599983215332
2021-10-14,53.900001525878906
2021-10-15,54.459999084472656
2021-10-18,54.470001220703125
2021-10-19,55.209999084472656
2021-10-20,55.369998931884766
2021-10-21,56.0
2021-10-22,49.459999084472656
2021-10-25,49.40999984741211
2021-10-26,48.279998779296875
2021-10-27,47.88999938964844
2021-10-28,48.08000183105469
2021-10-29,49.0
2021-11-01,49.54999923706055
2021-11-02,49.86000061035156
2021-11-03,50.38999938964844
2021-11-04,50.310001373291016
2021-11-05,50.91999816894531
2021-11-08,51.54999923706055
2021-11-09,51.20000076293945
2021-11-10,50.7599983215332
2021-11-11,50.529998779296875
2021-11-12,50.310001373291016
2021-11-15,50.31999969482422
2021-11-16,50.61000061035156
2021-11-17,50.22999954223633
2021-11-18,49.68000030517578
2021-11-19,49.52000045776367
2021-11-22,49.83000183105469
2021-11-23,49.099998474121094
2021-11-24,49.7599983215332
2021-11-26,48.779998779296875
2021-11-29,50.0
2021-11-30,49.20000076293945
2021-12-01,48.599998474121094
2021-12-02,49.5
2021-12-03,49.25
2021-12-06,50.9900016784668
2021-12-07,52.56999969482422
2021-12-08,51.75
2021-12-09,50.47999954223633
2021-12-10,50.59000015258789
2021-12-13,50.0
2021-12-14,49.70000076293945
2021-12-15,50.66999816894531
2021-12-16,50.83000183105469
2021-12-17,50.619998931884766
2021-12-20,49.599998474121094
2021-12-21,50.77000045776367
2021-12-22,50.970001220703125
2021-12-23,51.310001373291016
2021-12-27,51.939998626708984
2021-12-28,51.7599983215332
2021-12-29,51.83000183105469
2021-12-30,51.7400016784668
2021-12-31,51.5
2022-01-03,53.209999084472656
2022-01-04,53.13999938964844
2022-01-05,53.869998931884766
2022-01-06,54.0099983215332
2022-01-07,53.439998626708984
2022-01-10,55.209999084472656
2022-01-11,55.90999984741211
2022-01-12,55.7400016784668
2022-01-13,54.939998626708984
2022-01-14,55.70000076293945
2022-01-18,54.7599983215332
2022-01-19,53.619998931884766
2022-01-20,52.040000915527344
2022-01-21,52.040000915527344
2022-01-24,51.939998626708984
2022-01-25,51.0
2022-01-26,51.689998626708984
2022-01-27,48.04999923706055
2022-01-28,47.72999954223633
2022-01-31,48.81999969482422
2022-02-01,48.95000076293945
2022-02-02,49.5099983215332
2022-02-03,48.279998779296875
2022-02-04,48.0099983215332
2022-02-07,48.18000030517578
2022-02-08,48.810001373291016
2022-02-09,49.90999984741211
2022-02-10,48.86000061035156
2022-02-11,47.630001068115234
2022-02-14,47.58000183105469
2022-02-15,48.439998626708984
2022-02-16,48.22999954223633
2022-02-17,47.56999969482422
2022-02-18,45.040000915527344
2022-02-22,44.689998626708984
2022-02-23,44.650001525878906
2022-02-24,46.720001220703125
2022-02-25,47.709999084472656
2022-02-28,47.70000076293945
2022-03-01,46.81999969482422
2022-03-02,48.869998931884766
2022-03-03,47.93000030517578
2022-03-04,48.06999969482422
2022-03-07,47.68000030517578
2022-03-08,47.5
2022-03-09,47.630001068115234
2022-03-10,46.65999984741211
2022-03-11,45.83000183105469
2022-03-14,44.400001525878906
2022-03-15,44.810001373291016
2022-03-16,46.630001068115234
2022-03-17,47.13999938964844
2022-03-18,47.45000076293945
2022-03-21,47.38999938964844
2022-03-22,48.38999938964844
2022-03-23,48.27000045776367
2022-03-24,51.619998931884766
2022-03-25,51.83000183105469
2022-03-28,51.5099983215332
2022-03-29,52.25
2022-03-30,51.43000030517578
2022-03-31,49.560001373291016
2022-04-01,48.11000061035156
2022-04-04,49.20000076293945
2022-04-05,48.130001068115234
2022-04-06,47.540000915527344
2022-04-07,47.560001373291016
2022-04-08,47.02000045776367
2022-04-11,46.56999969482422
2022-04-12,46.5
2022-04-13,47.0099983215332
2022-04-14,45.66999816894531
2022-04-18,46.63999938964844
2022-04-19,47.93000030517578
2022-04-20,48.11000061035156
2022-04-21,47.5
2022-04-22,46.540000915527344
2022-04-25,47.060001373291016
2022-04-26,45.52000045776367
2022-04-27,45.220001220703125
2022-04-28,46.84000015258789
2022-04-29,43.59000015258789
